Time_Seconds,Normal_Hold_Time,Stress_Hold_Time,Stress_Score,State
0,104.96714153011233,104.96714153011233,26.776769954699333,Normal
1,98.61735698828815,98.61735698828815,16.18026725746952,Normal
2,106.47688538100692,106.47688538100692,24.223204654921876,Normal
3,115.23029856408026,115.23029856408026,26.8827389977048,Normal
4,97.65846625276664,97.65846625276664,9.540104249155917,Normal
5,97.6586304305082,97.6586304305082,3.3015577358303028,Normal
6,115.79212815507391,115.79212815507391,6.8380548762582505,Normal
7,107.67434729152909,107.67434729152909,12.81323365878769,Normal
8,95.30525614065049,95.30525614065049,24.540442977674793,Normal
9,105.42560043585965,105.42560043585965,25.821917497690304,Normal
10,95.36582307187538,95.36582307187538,0.2085639159357211,Normal
11,95.34270246429743,95.34270246429743,15.322419077326972,Normal
12,102.41962271566034,102.41962271566034,12.52233009446337,Normal
13,80.86719755342202,80.86719755342202,6.663234314121907,Normal
14,82.75082167486967,82.75082167486967,3.595961020010484,Normal
15,94.37712470759027,94.37712470759027,10.12845514210884,Normal
16,89.87168879665576,89.87168879665576,28.287291117375574,Normal
17,103.14247332595274,103.14247332595274,9.696087960622657,Normal
18,90.91975924478788,90.91975924478788,15.563718652300983,Normal
19,85.87696298664709,85.87696298664709,21.090568766855334,Normal
20,114.65648768921554,114.65648768921554,10.908888071378819,Normal
21,97.74223699513465,97.74223699513465,29.15346248162882,Normal
22,100.67528204687923,100.67528204687923,28.873418848263338,Normal
23,85.75251813786544,85.75251813786544,7.553468874760925,Normal
24,94.55617275474818,94.55617275474818,14.917455176771563,Normal
25,101.10922589709867,101.10922589709867,9.02634929450309,Normal
26,88.49006422577698,88.49006422577698,8.545214831324028,Normal
27,103.75698018345672,103.75698018345672,1.1066084206359839,Normal
28,93.99361310081196,93.99361310081196,18.286930019396905,Normal
29,97.08306250206724,97.08306250206724,15.080370696865845,Normal
30,93.98293387770603,110.4165152430942,61.80175629374963,Stress
31,118.52278184508938,116.28682046672365,69.7526262482814,Stress
32,99.86502775262066,97.87330051987944,91.78930600883288,Stress
33,89.422890710441,96.07586751838659,68.38466617334403,Stress
34,108.22544912103189,136.25051644788397,65.07132052319281,Stress
35,87.79156350028978,147.12480057141647,77.13084660971471,Stress
36,102.08863595004756,118.55979756839332,94.49776589387102,Stress
37,80.40329876120225,140.07065795784047,68.47193450290251,Stress
38,86.71813951101569,127.23272050095268,83.52474415920575,Stress
39,101.96861235869123,107.09760490789752,86.65668653650512,Stress
40,107.3846657999541,127.22791211016828,68.31731403973399,Stress
41,101.7136828118997,150.76073132931938,85.48757220141508,Stress
42,98.8435171761176,119.28347921780097,72.87240964517386,Stress
43,96.98896304410711,151.29287311628013,82.13070407077528,Stress
44,85.21478009632573,67.6050979182051,82.17353987663131,Stress
45,92.80155791605291,136.43805008750448,78.75211394261655,Stress
46,95.39361229040213,121.74094136476343,63.16014195190429,Stress
47,110.57122226218915,114.01985299068265,89.23558734562333,Stress
48,103.43618289568461,121.83521553071004,71.22730227401075,Stress
49,82.36959844637266,80.24862170798215,66.5281478639949,Stress
50,103.24083969394795,115.60656224324975,61.427129954416735,Stress
51,96.14917719583684,127.14225143023492,80.68125301158847,Stress
52,93.23077999694041,149.55788089483033,83.71475266447989,Stress
53,106.11676288840867,109.63459563452705,60.58057401247496,Stress
54,110.30999522495951,103.83012794213624,77.92325704047484,Stress
55,109.31280119116198,109.96485912830927,67.92735213192783,Stress
56,91.60782476777362,138.30804235404148,82.58104766433075,Stress
57,96.90787624148786,126.57502219319369,66.1028250151747,Stress
58,103.31263431403563,109.40479592465923,84.1828208335863,Stress
59,109.75545127122359,130.26534866226712,73.5357371205188,Stress
